loan_id,customer_id,loan_amount,loan_amnt_div_instlmnt,int_rate%,loan_age,debt_settlement_flag,out_prncp
L-5507,SYN-5507,155101,36.0,13.57,52,0,4662.361492552795
L-5508,SYN-5508,848172,24.0,17.59,45,0,0.0
L-5509,SYN-5509,126368,24.0,24.58,43,0,0.0
L-5510,SYN-5510,187804,12.0,9.97,9,0,43014.812727469274
L-5511,SYN-5511,617628,48.0,19.78,25,0,29877.43159506149
L-5512,SYN-5512,348229,60.0,16.06,22,0,0.0
L-5513,SYN-5513,397235,48.0,26.76,36,0,52560.76526034111
L-5514,SYN-5514,107836,36.0,23.94,21,0,1525.8204487783805
L-5515,SYN-5515,953995,48.0,17.46,41,0,0.0
L-5516,SYN-5516,781897,48.0,22.84,56,1,0.0
L-5517,SYN-5517,923680,48.0,12.27,36,0,177596.02038917394
L-5518,SYN-5518,845597,60.0,27.23,52,0,379871.7246226494
L-5519,SYN-5519,999359,60.0,21.01,45,0,700761.6981511266
L-5520,SYN-5520,716556,24.0,8.14,32,0,298693.9225918933
L-5521,SYN-5521,781572,12.0,21.43,31,0,155476.72547284933
L-5522,SYN-5522,228363,36.0,14.2,37,0,0.0
L-5523,SYN-5523,371881,24.0,18.73,12,0,237160.70874231542
L-5524,SYN-5524,958184,24.0,14.08,30,0,405882.0776734978
L-5525,SYN-5525,527585,24.0,25.93,46,0,0.0
L-5526,SYN-5526,293152,12.0,8.5,60,0,113214.37661890985
L-5527,SYN-5527,866577,12.0,12.23,6,0,0.0
L-5528,SYN-5528,825573,36.0,25.88,8,0,0.0
L-5529,SYN-5529,114694,24.0,19.28,9,0,0.0
L-5530,SYN-5530,176795,12.0,12.8,20,0,107986.93788079881
L-5531,SYN-5531,662275,60.0,8.12,40,0,0.0
L-5532,SYN-5532,909776,36.0,7.86,40,0,0.0
L-5533,SYN-5533,107507,60.0,26.38,59,0,0.0
L-5534,SYN-5534,749347,60.0,15.24,23,0,97570.41114464508
L-5535,SYN-5535,244051,48.0,16.24,36,0,135326.07688765635
L-5536,SYN-5536,932336,36.0,13.55,12,0,254547.68565220988
L-5537,SYN-5537,140629,60.0,11.41,54,0,0.0
L-5538,SYN-5538,914788,48.0,13.55,20,0,620302.985317694
L-5539,SYN-5539,144553,48.0,15.09,42,0,22075.953424981522
L-5540,SYN-5540,880502,12.0,27.49,41,0,202689.14596322397
L-5541,SYN-5541,832989,12.0,22.35,47,0,587213.0798172833
L-5542,SYN-5542,521233,60.0,11.63,14,0,102321.86083506345
L-5543,SYN-5543,451869,24.0,14.88,51,0,177269.59300047578
L-5544,SYN-5544,720361,36.0,11.29,49,0,0.0
L-5545,SYN-5545,556590,48.0,20.65,16,0,0.0
L-5546,SYN-5546,505530,36.0,27.51,25,0,325099.52213941247
L-5547,SYN-5547,423492,36.0,26.4,43,0,0.0
L-5548,SYN-5548,702236,60.00000000000001,27.74,25,0,0.0
L-5549,SYN-5549,647671,48.0,11.6,4,0,0.0
L-5550,SYN-5550,839789,60.0,26.46,36,0,0.0
L-5551,SYN-5551,751852,36.0,20.39,11,0,0.0
L-5552,SYN-5552,795279,24.0,15.57,32,0,0.0
L-5553,SYN-5553,532329,36.0,7.5,28,0,0.0
L-5554,SYN-5554,414003,36.0,14.64,9,1,0.0
L-5555,SYN-5555,895779,60.0,20.14,10,0,541208.6646662006
L-5556,SYN-5556,965358,48.0,25.6,8,0,0.0
L-5557,SYN-5557,78849,12.0,17.25,49,0,0.0
L-5558,SYN-5558,671476,48.0,25.98,55,0,222738.7311907447
L-5559,SYN-5559,274188,12.0,14.48,28,0,0.0
L-5560,SYN-5560,245158,12.0,15.2,26,0,0.0
L-5561,SYN-5561,865843,12.0,15.48,52,0,7275.734893328098
L-5562,SYN-5562,328568,24.0,14.01,12,0,0.0
L-5563,SYN-5563,875478,24.0,22.42,52,0,0.0
L-5564,SYN-5564,361812,48.0,8.75,49,1,71575.83763879832
L-5565,SYN-5565,570714,12.0,7.68,55,0,0.0
L-5566,SYN-5566,182127,36.0,26.95,26,0,136716.2425405172
L-5567,SYN-5567,301756,12.0,23.95,15,0,0.0
L-5568,SYN-5568,641071,12.0,13.82,48,0,0.0
L-5569,SYN-5569,967796,12.0,16.3,52,0,0.0
L-5570,SYN-5570,727413,36.0,24.65,28,0,0.0
L-5571,SYN-5571,878849,12.0,18.03,27,0,0.0
L-5572,SYN-5572,963883,12.0,20.69,39,0,0.0
L-5573,SYN-5573,942209,24.0,14.35,46,0,0.0
L-5574,SYN-5574,429190,60.0,10.98,38,0,0.0
L-5575,SYN-5575,205845,36.0,13.14,31,1,0.0
L-5576,SYN-5576,658352,48.0,11.05,55,0,445855.59893611737
L-5577,SYN-5577,72407,36.0,12.84,3,0,0.0
L-5578,SYN-5578,316498,48.0,9.3,38,0,32889.424718737304
L-5579,SYN-5579,665829,36.0,11.03,38,0,157443.69902531154
L-5580,SYN-5580,399216,24.0,22.83,21,0,149631.94440008738
L-5581,SYN-5581,190251,12.0,24.19,31,0,0.0
L-5582,SYN-5582,814842,36.0,21.0,36,0,0.0
L-5583,SYN-5583,106803,24.0,9.78,31,0,0.0
L-5584,SYN-5584,769246,12.0,9.72,38,0,266945.56678223953
L-5585,SYN-5585,558453,24.0,14.05,31,0,0.0
L-5586,SYN-5586,815554,36.0,12.34,20,0,0.0
L-5587,SYN-5587,796756,60.0,7.8,31,0,0.0
L-5588,SYN-5588,118512,12.0,24.87,38,0,68622.28836712023
L-5589,SYN-5589,359594,24.0,24.52,34,0,0.0
L-5590,SYN-5590,594033,36.0,10.51,31,0,0.0
L-5591,SYN-5591,332668,24.0,24.04,32,0,183191.4552853777
L-5592,SYN-5592,642984,48.0,9.64,22,0,318243.9051285193
L-5593,SYN-5593,584455,24.0,10.48,60,0,0.0
L-5594,SYN-5594,869101,24.0,14.07,14,0,649468.1396363709
L-5595,SYN-5595,324263,48.0,20.43,3,0,0.0
L-5596,SYN-5596,566057,12.0,11.61,33,0,399290.2034456967
L-5597,SYN-5597,972518,48.0,22.29,11,0,0.0
L-5598,SYN-5598,940537,24.0,27.56,5,1,476961.58250480273
L-5599,SYN-5599,275230,36.0,9.79,6,0,0.0
L-5600,SYN-5600,621468,48.0,20.45,38,0,0.0
L-5601,SYN-5601,934410,24.0,14.54,5,0,234628.3865604826
L-5602,SYN-5602,812916,48.0,12.04,15,0,181977.82477250998
L-5603,SYN-5603,842169,24.0,15.55,24,0,0.0
L-5604,SYN-5604,368972,59.99999999999999,8.49,39,0,0.0
L-5605,SYN-5605,386685,12.0,24.63,48,0,247885.18939987294
L-5606,SYN-5606,811005,36.0,12.2,13,0,123201.18428764735
L-5607,SYN-5607,944917,36.0,19.21,58,0,0.0
L-5608,SYN-5608,143051,60.0,20.59,36,0,108751.49224184407
L-5609,SYN-5609,469487,24.0,12.12,22,0,0.0
L-5610,SYN-5610,86372,60.0,8.72,24,0,35284.556292321045
L-5611,SYN-5611,359672,59.99999999999999,23.67,32,1,283826.1959396512
L-5612,SYN-5612,749263,60.0,9.39,46,0,18946.08352248318
L-5613,SYN-5613,963630,48.0,14.8,20,0,73725.39576878937
L-5614,SYN-5614,240315,48.0,17.13,43,0,0.0
L-5615,SYN-5615,676167,12.0,16.62,54,0,277769.6813672572
L-5616,SYN-5616,323364,36.0,15.68,55,0,172472.0256906
L-5617,SYN-5617,391003,48.0,24.76,9,0,0.0
L-5618,SYN-5618,212385,24.0,24.76,41,0,68152.48673715747
L-5619,SYN-5619,408762,60.0,15.96,29,0,0.0
L-5620,SYN-5620,752543,48.0,8.76,20,0,0.0
L-5621,SYN-5621,279099,24.0,23.25,22,0,108459.7685613767
L-5622,SYN-5622,658183,48.0,19.21,50,0,0.0
L-5623,SYN-5623,207002,36.0,21.12,57,0,0.0
L-5624,SYN-5624,723829,59.99999999999999,11.7,33,0,0.0
L-5625,SYN-5625,720222,24.0,19.88,36,0,422655.0299958933
L-5626,SYN-5626,785885,48.0,21.46,35,0,0.0
L-5627,SYN-5627,978796,36.0,23.35,31,0,411685.3046952498
L-5628,SYN-5628,522279,24.0,9.75,32,0,40582.988365000725
L-5629,SYN-5629,697118,36.0,12.27,10,0,0.0
L-5630,SYN-5630,463023,60.0,17.46,45,0,0.0
L-5631,SYN-5631,539620,12.0,21.98,24,0,0.0
L-5632,SYN-5632,755974,48.0,12.63,55,1,0.0
L-5633,SYN-5633,130997,60.0,8.36,54,0,0.0
L-5634,SYN-5634,363766,60.0,18.22,23,0,35548.619476761756
L-5635,SYN-5635,554403,36.0,10.54,8,0,196874.52376588524
L-5636,SYN-5636,79831,36.0,14.52,13,0,0.0
L-5637,SYN-5637,395052,60.0,18.88,52,0,0.0
L-5638,SYN-5638,81408,60.0,9.42,50,0,17980.6302050202
L-5639,SYN-5639,141565,60.00000000000001,18.9,10,1,98336.63680616888
L-5640,SYN-5640,238151,36.0,15.44,56,0,0.0
L-5641,SYN-5641,208016,60.0,20.16,19,0,0.0
L-5642,SYN-5642,811371,48.0,25.92,28,0,423430.9294834554
L-5643,SYN-5643,105141,60.0,8.5,38,0,4440.010396385774
L-5644,SYN-5644,758825,24.0,22.48,25,0,11202.66723891292
L-5645,SYN-5645,273268,36.0,12.85,5,0,32729.004005565308
L-5646,SYN-5646,734854,59.99999999999999,10.33,57,0,0.0
L-5647,SYN-5647,343499,60.0,17.56,34,0,0.0
L-5648,SYN-5648,132519,60.0,22.08,29,0,0.0
L-5649,SYN-5649,593575,36.0,8.59,14,0,270426.1408237124
L-5650,SYN-5650,86629,36.0,19.65,44,0,48931.681091295606
L-5651,SYN-5651,203317,48.0,10.01,24,0,156751.87415209468
L-5652,SYN-5652,269928,48.0,8.87,18,0,0.0
L-5653,SYN-5653,883981,60.0,16.96,48,0,597164.4007411066
L-5654,SYN-5654,219553,60.0,17.65,34,0,0.0
L-5655,SYN-5655,578243,48.0,27.24,50,0,0.0
L-5656,SYN-5656,317359,48.0,9.48,27,0,62154.60210239157
L-5657,SYN-5657,893999,60.0,25.27,43,0,0.0
L-5658,SYN-5658,178326,48.0,23.93,35,0,0.0
L-5659,SYN-5659,483753,48.0,27.57,31,0,283794.54941504035
L-5660,SYN-5660,371820,60.0,16.46,24,0,0.0
L-5661,SYN-5661,93200,24.0,20.47,7,0,0.0
L-5662,SYN-5662,268675,24.0,14.94,4,0,0.0
L-5663,SYN-5663,771299,48.0,27.67,43,0,396199.1079220197
L-5664,SYN-5664,349257,24.0,25.22,56,0,109794.61491977113
L-5665,SYN-5665,259398,48.0,22.47,3,0,96974.7997958217
L-5666,SYN-5666,626555,48.0,13.76,59,0,479204.2300026578
L-5667,SYN-5667,870951,12.0,21.5,5,0,210755.22543174223
L-5668,SYN-5668,446195,36.0,16.12,17,0,0.0
L-5669,SYN-5669,269950,48.0,11.1,48,0,0.0
L-5670,SYN-5670,268999,60.0,10.0,45,0,0.0
L-5671,SYN-5671,271043,12.0,26.01,51,0,106701.22214562538
L-5672,SYN-5672,835972,60.0,18.53,14,0,359207.35378544155
L-5673,SYN-5673,640153,24.0,17.47,5,0,118683.808117107
L-5674,SYN-5674,401433,48.0,24.5,39,0,0.0
L-5675,SYN-5675,826111,48.0,20.23,48,0,0.0
L-5676,SYN-5676,134732,24.0,19.61,40,0,0.0
L-5677,SYN-5677,699160,24.0,25.65,7,0,416246.38885608065
L-5678,SYN-5678,386696,48.0,25.53,48,1,0.0
L-5679,SYN-5679,387486,12.0,26.4,33,0,0.0
L-5680,SYN-5680,132081,12.0,27.62,41,0,92252.1703457073
L-5681,SYN-5681,481473,60.0,15.87,22,0,0.0
L-5682,SYN-5682,204953,48.0,18.78,8,0,3160.0784161580937
L-5683,SYN-5683,768473,24.0,26.73,38,0,266636.25413424574
L-5684,SYN-5684,528136,24.0,26.83,28,0,0.0
L-5685,SYN-5685,115498,36.0,17.48,29,0,33707.19359307861
L-5686,SYN-5686,995968,48.0,8.83,45,0,0.0
L-5687,SYN-5687,579660,12.0,20.55,3,0,0.0
L-5688,SYN-5688,681635,36.0,20.89,12,0,0.0
L-5689,SYN-5689,656606,24.0,10.45,18,0,0.0
L-5690,SYN-5690,829370,60.0,19.17,58,0,0.0
L-5691,SYN-5691,659134,24.0,20.53,12,1,0.0
L-5692,SYN-5692,90649,60.0,19.58,36,0,0.0
L-5693,SYN-5693,554132,24.0,11.82,49,0,0.0
L-5694,SYN-5694,974735,48.0,13.3,50,0,26994.4963762234
L-5695,SYN-5695,705237,36.0,12.62,3,0,0.0
L-5696,SYN-5696,371956,36.0,12.26,24,0,79365.32436135347
L-5697,SYN-5697,844896,36.0,8.93,34,0,0.0
L-5698,SYN-5698,548647,48.0,7.91,16,0,0.0
L-5699,SYN-5699,721272,24.0,8.71,41,0,39535.28501597788
L-5700,SYN-5700,958181,12.0,7.22,44,0,0.0
L-5701,SYN-5701,856633,60.0,21.78,14,0,212628.20633715816
L-5702,SYN-5702,145112,12.0,21.06,58,0,0.0
L-5703,SYN-5703,201350,36.0,7.97,41,0,9018.844388628315
L-5704,SYN-5704,444835,24.0,15.9,38,0,0.0
L-5705,SYN-5705,624792,48.0,23.66,32,0,0.0
L-5706,SYN-5706,616229,60.0,15.72,47,0,262876.98844661814
L-5707,SYN-5707,786013,24.0,18.82,29,0,0.0
L-5708,SYN-5708,366027,24.0,23.14,34,0,0.0
L-5709,SYN-5709,708919,12.0,8.22,8,0,0.0
L-5710,SYN-5710,116441,12.0,22.17,36,0,85782.53813202276
L-5711,SYN-5711,716328,24.0,11.44,27,0,237001.42867425297
L-5712,SYN-5712,218877,36.0,25.82,23,0,0.0
L-5713,SYN-5713,921486,60.0,17.79,5,0,0.0
L-5714,SYN-5714,75823,36.0,12.76,39,1,0.0
L-5715,SYN-5715,580565,36.0,20.51,40,0,0.0
L-5716,SYN-5716,141351,48.0,22.71,3,0,5619.731300760162
L-5717,SYN-5717,346559,48.0,11.42,4,0,0.0
L-5718,SYN-5718,636054,60.0,24.26,24,0,81956.2454277367
L-5719,SYN-5719,964115,60.0,25.33,21,0,148101.3072400072
L-5720,SYN-5720,628815,12.0,25.1,46,0,241625.20440713956
L-5721,SYN-5721,549757,12.0,7.59,18,0,61307.12105558355
L-5722,SYN-5722,396700,12.0,16.17,32,0,257492.94014541496
L-5723,SYN-5723,872026,36.0,16.94,6,0,0.0
L-5724,SYN-5724,967186,60.0,11.24,35,0,0.0
L-5725,SYN-5725,326684,12.0,14.99,22,0,0.0
L-5726,SYN-5726,280514,36.0,19.28,10,0,0.0
L-5727,SYN-5727,577432,60.0,10.18,22,0,0.0
L-5728,SYN-5728,524596,36.0,20.67,43,0,415286.6106593091
L-5729,SYN-5729,109197,36.0,24.15,16,0,58098.77940944862
L-5730,SYN-5730,786042,36.0,18.5,8,0,322915.31458729
L-5731,SYN-5731,416803,24.0,14.21,57,0,50682.99563236205
L-5732,SYN-5732,928962,60.0,20.94,49,0,0.0
L-5733,SYN-5733,339399,60.00000000000001,8.32,39,0,0.0
L-5734,SYN-5734,861203,24.0,16.31,15,0,561045.5618443511
L-5735,SYN-5735,925204,60.0,25.31,47,0,0.0
L-5736,SYN-5736,947696,36.0,14.06,52,0,0.0
L-5737,SYN-5737,112172,24.0,25.72,3,0,17049.50296502011
L-5738,SYN-5738,791014,36.0,22.86,55,0,0.0
L-5739,SYN-5739,779800,24.0,16.45,26,0,0.0
L-5740,SYN-5740,865789,36.0,15.32,7,0,0.0
L-5741,SYN-5741,971122,60.0,9.09,30,0,88828.98809455577
L-5742,SYN-5742,328251,12.0,22.31,40,0,0.0
L-5743,SYN-5743,337880,12.0,7.12,55,0,185820.3408819834
L-5744,SYN-5744,491617,12.0,9.1,4,0,0.0
L-5745,SYN-5745,281120,12.0,24.94,31,0,136483.17696665856
L-5746,SYN-5746,642314,48.0,11.26,9,0,391132.4908789372
L-5747,SYN-5747,941066,60.0,23.51,58,0,372145.2245420404
L-5748,SYN-5748,393247,24.0,24.16,55,0,58178.326721047175
L-5749,SYN-5749,742961,24.0,12.36,4,0,0.0
L-5750,SYN-5750,99339,12.0,9.83,39,0,0.0
L-5751,SYN-5751,400345,60.0,8.76,17,0,0.0
L-5752,SYN-5752,244030,24.0,18.77,50,0,0.0
L-5753,SYN-5753,606289,59.99999999999999,17.31,44,0,0.0
L-5754,SYN-5754,807603,36.0,25.26,17,0,0.0
L-5755,SYN-5755,756335,12.0,21.86,13,0,66889.2702316209
L-5756,SYN-5756,366226,60.0,9.93,37,0,113575.66929956913
L-5757,SYN-5757,293823,36.0,25.38,34,0,0.0
L-5758,SYN-5758,245989,48.0,20.49,29,0,0.0
L-5759,SYN-5759,829868,24.0,19.97,57,0,244777.64523991777
L-5760,SYN-5760,134428,36.0,22.56,32,1,38177.912906500875
L-5761,SYN-5761,800858,24.0,22.47,17,1,399469.1678978596
L-5762,SYN-5762,632227,12.0,14.59,39,0,0.0
L-5763,SYN-5763,199942,48.0,17.85,21,0,78773.5320799638
L-5764,SYN-5764,266289,12.0,27.47,43,0,4493.445976826327
L-5765,SYN-5765,71089,12.0,18.44,53,0,34533.54332174961
L-5766,SYN-5766,123642,12.0,20.5,3,0,56485.429231490794
L-5767,SYN-5767,613699,48.0,10.53,57,0,248402.77090540703
L-5768,SYN-5768,825405,36.0,11.92,6,0,172188.6257310116
L-5769,SYN-5769,839299,48.0,27.42,60,0,0.0
L-5770,SYN-5770,205003,24.0,18.65,36,0,0.0
L-5771,SYN-5771,463293,12.0,11.89,32,0,0.0
L-5772,SYN-5772,392978,60.0,18.24,52,1,261030.16373264106
L-5773,SYN-5773,200499,48.0,9.56,27,0,22856.514685505575
L-5774,SYN-5774,370298,48.0,24.11,55,0,0.0
L-5775,SYN-5775,712458,60.00000000000001,16.32,6,0,0.0
L-5776,SYN-5776,259092,60.0,11.68,12,0,64708.025698740064
L-5777,SYN-5777,324292,24.0,25.41,11,0,0.0
L-5778,SYN-5778,79792,24.0,14.97,24,0,0.0
L-5779,SYN-5779,325048,36.0,18.75,6,0,0.0
L-5780,SYN-5780,309892,12.0,7.61,9,0,0.0
L-5781,SYN-5781,805788,60.0,22.33,55,0,0.0
L-5782,SYN-5782,147424,36.0,11.95,36,0,26587.176265060538
L-5783,SYN-5783,716652,36.0,25.97,5,0,160573.27064211984
L-5784,SYN-5784,145558,60.0,25.22,44,0,0.0
L-5785,SYN-5785,119191,24.0,24.36,12,0,14282.618421163952
L-5786,SYN-5786,125174,36.0,27.36,9,0,43844.50202975768
L-5787,SYN-5787,885030,24.0,16.91,13,0,245770.93152508014
L-5788,SYN-5788,911808,48.0,11.01,43,0,0.0
L-5789,SYN-5789,170143,36.0,16.73,32,0,0.0
L-5790,SYN-5790,109263,48.0,26.22,39,0,0.0
L-5791,SYN-5791,726909,24.0,20.0,30,0,368826.8995468522
L-5792,SYN-5792,786875,12.0,20.42,9,0,0.0
L-5793,SYN-5793,934674,24.0,23.12,31,0,0.0
L-5794,SYN-5794,338519,36.0,15.64,57,0,0.0
L-5795,SYN-5795,683451,24.0,27.91,4,0,0.0
L-5796,SYN-5796,287941,48.0,24.47,54,0,178331.95551821069
L-5797,SYN-5797,441924,24.0,17.4,14,0,18750.621302275966
L-5798,SYN-5798,112962,12.0,19.76,24,0,0.0
L-5799,SYN-5799,319821,24.0,23.2,59,0,0.0
L-5800,SYN-5800,277493,24.0,12.03,6,0,70993.36010904233
L-5801,SYN-5801,571317,36.0,17.02,46,0,179832.98109173484
L-5802,SYN-5802,288916,36.0,26.86,9,0,0.0
L-5803,SYN-5803,362355,12.0,10.51,56,0,80976.96899448206
L-5804,SYN-5804,53963,60.0,11.45,56,0,39275.67309401193
L-5805,SYN-5805,692828,48.0,12.87,54,0,0.0
L-5806,SYN-5806,431518,24.0,20.04,54,0,0.0
L-5807,SYN-5807,221784,12.0,22.58,21,0,0.0
L-5808,SYN-5808,190019,48.0,16.55,8,0,0.0
L-5809,SYN-5809,917601,24.0,26.53,50,0,316485.27255895553
L-5810,SYN-5810,661573,12.0,15.66,31,0,0.0
L-5811,SYN-5811,176187,48.0,20.63,31,0,0.0
L-5812,SYN-5812,900750,12.0,13.27,34,0,553448.5956804486
L-5813,SYN-5813,408226,24.0,25.73,31,0,256282.91265404082
L-5814,SYN-5814,528537,59.99999999999999,9.13,30,0,334927.2277271639
L-5815,SYN-5815,336499,24.0,19.09,45,0,0.0
L-5816,SYN-5816,281509,12.0,7.81,32,0,0.0
L-5817,SYN-5817,231304,24.0,21.88,43,0,0.0
L-5818,SYN-5818,660055,12.0,16.95,34,0,0.0
L-5819,SYN-5819,432716,48.0,11.64,14,0,0.0
L-5820,SYN-5820,525876,60.0,25.85,9,0,270388.76477144496
L-5821,SYN-5821,952570,60.0,18.04,31,0,0.0
L-5822,SYN-5822,172837,12.0,14.42,46,0,0.0
L-5823,SYN-5823,534716,24.0,13.28,52,0,0.0
L-5824,SYN-5824,894706,12.0,7.77,21,0,0.0
L-5825,SYN-5825,528807,59.99999999999999,10.44,17,0,420690.28774128325
L-5826,SYN-5826,939823,12.0,15.15,29,0,0.0
L-5827,SYN-5827,786406,60.0,26.85,37,0,0.0
L-5828,SYN-5828,189191,60.0,15.27,59,0,0.0
L-5829,SYN-5829,974964,48.0,22.38,34,0,486318.8886478902
L-5830,SYN-5830,454418,24.0,25.14,11,0,6713.833985870308
L-5831,SYN-5831,890991,48.0,14.59,3,0,0.0
L-5832,SYN-5832,339093,12.0,21.9,35,0,0.0
L-5833,SYN-5833,103357,12.0,8.39,23,0,0.0
L-5834,SYN-5834,727034,24.0,7.09,60,0,0.0
L-5835,SYN-5835,571435,48.0,24.9,40,0,0.0
L-5836,SYN-5836,613123,48.0,9.6,36,0,33659.655398962306
L-5837,SYN-5837,497104,36.0,7.84,13,0,354042.8838392747
L-5838,SYN-5838,638240,12.0,10.04,60,0,0.0
L-5839,SYN-5839,358473,48.0,16.1,47,0,200434.39947379957
L-5840,SYN-5840,426862,60.0,16.09,29,0,0.0
L-5841,SYN-5841,422103,48.0,24.1,22,0,0.0
L-5842,SYN-5842,605668,24.0,11.14,39,0,0.0
L-5843,SYN-5843,756266,60.00000000000001,12.57,42,0,468525.13456662546
L-5844,SYN-5844,983337,60.0,8.63,28,0,0.0
L-5845,SYN-5845,433094,48.0,16.33,59,0,290398.6808818266
L-5846,SYN-5846,645461,60.00000000000001,27.06,6,0,0.0
L-5847,SYN-5847,971275,48.0,7.54,55,0,119933.63173706405
L-5848,SYN-5848,839280,60.0,9.8,20,0,219813.00529612266
L-5849,SYN-5849,198557,60.0,26.96,32,0,0.0
L-5850,SYN-5850,995988,48.0,9.33,41,0,342153.64715509955
L-5851,SYN-5851,616885,12.0,17.29,59,0,0.0
L-5852,SYN-5852,98254,12.0,26.42,31,0,30112.814088180305
L-5853,SYN-5853,751025,12.0,8.1,13,1,0.0
L-5854,SYN-5854,312108,48.0,13.47,11,0,61981.48881956712
L-5855,SYN-5855,385098,24.0,9.96,41,0,80077.24373865091
L-5856,SYN-5856,402516,48.0,10.9,43,0,0.0
L-5857,SYN-5857,987733,12.0,10.56,19,0,0.0
L-5858,SYN-5858,77617,60.00000000000001,12.3,8,0,0.0
L-5859,SYN-5859,472286,36.0,12.48,13,0,167999.7236807799
L-5860,SYN-5860,458401,36.0,15.73,42,0,311013.5019321217
L-5861,SYN-5861,389295,12.0,24.4,44,0,159216.95040298312
L-5862,SYN-5862,695849,48.0,14.79,34,0,0.0
L-5863,SYN-5863,745830,24.0,21.94,9,0,5977.807636161641
L-5864,SYN-5864,156072,36.0,11.96,14,0,0.0
L-5865,SYN-5865,604221,60.0,20.06,31,1,0.0
L-5866,SYN-5866,902811,12.0,15.71,39,0,0.0
L-5867,SYN-5867,628815,60.0,9.7,53,0,129713.7915055159
L-5868,SYN-5868,656595,12.0,17.39,45,0,0.0
L-5869,SYN-5869,316239,48.0,18.35,42,0,0.0
L-5870,SYN-5870,794718,60.0,25.89,32,0,0.0
L-5871,SYN-5871,76928,24.0,19.57,12,0,52144.54609134773
L-5872,SYN-5872,697906,12.0,14.06,45,0,42350.783259208
L-5873,SYN-5873,776262,60.0,21.58,42,0,0.0
L-5874,SYN-5874,313932,24.0,27.79,39,0,0.0
L-5875,SYN-5875,291053,60.0,22.62,32,0,0.0
L-5876,SYN-5876,262928,24.0,26.8,3,0,19015.037030979885
L-5877,SYN-5877,750131,24.0,10.46,60,0,411552.6712002308
L-5878,SYN-5878,690083,36.0,20.35,10,0,0.0
L-5879,SYN-5879,852833,24.0,26.81,55,0,609716.2455069687
L-5880,SYN-5880,780367,60.0,27.55,26,0,566879.0299480122
L-5881,SYN-5881,249202,24.0,12.45,34,0,0.0
L-5882,SYN-5882,362861,24.0,25.84,7,0,82053.62136084275
L-5883,SYN-5883,541479,36.0,25.02,34,0,0.0
L-5884,SYN-5884,138696,36.0,9.29,59,0,21068.860498120786
L-5885,SYN-5885,140381,24.0,12.88,12,0,0.0
L-5886,SYN-5886,650236,24.0,12.31,33,0,0.0
L-5887,SYN-5887,169691,48.0,12.75,17,0,0.0
L-5888,SYN-5888,792161,12.0,7.82,24,0,0.0
L-5889,SYN-5889,334055,12.0,24.97,12,0,104494.47858478577
L-5890,SYN-5890,927114,48.0,24.01,19,0,0.0
L-5891,SYN-5891,240897,48.0,11.07,48,1,0.0
L-5892,SYN-5892,750443,12.0,23.88,56,0,596221.7543979688
L-5893,SYN-5893,721939,59.99999999999999,9.77,42,0,87590.17361933783
L-5894,SYN-5894,129200,24.0,11.34,32,1,0.0
L-5895,SYN-5895,876296,12.0,11.55,35,0,115227.40095358649
L-5896,SYN-5896,363239,24.0,7.73,11,0,79735.93846862995
L-5897,SYN-5897,179490,24.0,19.04,55,0,98235.1688831725
L-5898,SYN-5898,202982,60.0,22.36,24,0,117027.2871849531
L-5899,SYN-5899,175267,48.0,25.99,5,0,71944.71824592122
L-5900,SYN-5900,255739,36.0,18.23,31,0,0.0
L-5901,SYN-5901,429146,48.0,27.51,50,0,0.0
L-5902,SYN-5902,108040,48.0,19.73,60,0,66887.5401100102
L-5903,SYN-5903,975729,12.0,9.21,47,0,0.0
L-5904,SYN-5904,272347,12.0,15.35,10,0,0.0
L-5905,SYN-5905,544864,59.99999999999999,21.38,42,0,116895.92754100366
L-5906,SYN-5906,168953,24.0,19.76,43,0,0.0
L-5907,SYN-5907,120365,12.0,12.67,57,0,0.0
L-5908,SYN-5908,390266,24.0,12.32,42,0,0.0
L-5909,SYN-5909,425068,36.0,27.26,5,0,88829.9975421485
L-5910,SYN-5910,592807,36.0,19.61,57,0,0.0
L-5911,SYN-5911,712867,12.0,15.13,6,0,0.0
L-5912,SYN-5912,625306,48.0,17.82,37,0,0.0
L-5913,SYN-5913,352599,60.00000000000001,20.45,37,0,78969.06379206773
L-5914,SYN-5914,51153,48.0,7.81,53,0,0.0
L-5915,SYN-5915,86641,60.0,20.35,41,0,44621.00413826496
L-5916,SYN-5916,160402,60.0,18.05,42,1,0.0
L-5917,SYN-5917,883791,48.0,16.76,15,0,0.0
L-5918,SYN-5918,577395,12.0,13.92,4,0,0.0
L-5919,SYN-5919,266828,24.0,27.02,54,0,73786.01798943726
L-5920,SYN-5920,641775,48.0,19.14,25,0,362105.4833176324
L-5921,SYN-5921,201214,48.0,19.35,9,0,35470.46872763896
L-5922,SYN-5922,310659,24.0,21.76,36,0,0.0
L-5923,SYN-5923,322681,12.0,13.38,8,0,45776.897069222556
L-5924,SYN-5924,151906,24.0,21.11,10,0,0.0
L-5925,SYN-5925,925934,36.0,13.32,20,0,0.0
L-5926,SYN-5926,839153,36.0,7.32,46,0,49130.687802443856
L-5927,SYN-5927,761663,12.0,15.17,37,0,62328.010965296555
L-5928,SYN-5928,983257,48.0,17.18,40,0,11629.58772809349
L-5929,SYN-5929,699943,36.0,26.74,48,0,0.0
