customer_id,age,city,occupation,monthly_salary,credit_score
SYN-5348,59,Delhi,Business,97296,846
SYN-5349,49,Bangalore,Salaried,175711,688
SYN-5350,47,Bangalore,Salaried,162841,837
SYN-5351,31,Delhi,Salaried,37515,718
SYN-5352,53,Pune,Salaried,183712,794
SYN-5353,34,Chennai,Business,51151,677
SYN-5354,31,Mumbai,Salaried,174686,778
SYN-5355,29,Mumbai,Salaried,55184,795
SYN-5356,23,Pune,Business,103999,815
SYN-5357,43,Delhi,Business,190228,761
SYN-5358,44,Bangalore,Business,178512,617
SYN-5359,29,Mumbai,Salaried,27663,571
SYN-5360,40,Bangalore,Business,104793,745
SYN-5361,25,Delhi,Salaried,173523,577
SYN-5362,22,Delhi,Business,52954,619
SYN-5363,28,Delhi,Business,112377,751
SYN-5364,43,Chennai,Business,74889,719
SYN-5365,58,Bangalore,Business,25607,834
SYN-5366,48,Mumbai,Salaried,43031,683
SYN-5367,44,Chennai,Business,74585,682
SYN-5368,65,Bangalore,Business,126682,663
SYN-5369,26,Mumbai,Salaried,167092,831
SYN-5370,44,Mumbai,Salaried,102758,643
SYN-5371,33,Pune,Salaried,60581,567
SYN-5372,36,Delhi,Business,144935,699
SYN-5373,32,Bangalore,Business,79502,605
SYN-5374,22,Bangalore,Salaried,198876,780
SYN-5375,58,Pune,Business,166629,564
SYN-5376,23,Chennai,Business,61927,841
SYN-5377,38,Pune,Salaried,65105,595
SYN-5378,62,Pune,Business,99985,582
SYN-5379,50,Bangalore,Salaried,34840,704
SYN-5380,34,Bangalore,Salaried,65675,666
SYN-5381,55,Bangalore,Salaried,67826,632
SYN-5382,56,Chennai,Business,135657,750
SYN-5383,42,Delhi,Business,113283,631
SYN-5384,33,Delhi,Salaried,161397,628
SYN-5385,60,Delhi,Salaried,60728,558
SYN-5386,29,Bangalore,Business,175370,605
SYN-5387,34,Delhi,Salaried,85220,561
SYN-5388,35,Delhi,Business,132031,789
SYN-5389,49,Mumbai,Salaried,137138,783
SYN-5390,44,Mumbai,Business,136900,622
SYN-5391,51,Chennai,Business,107624,677
SYN-5392,24,Delhi,Business,193232,739
SYN-5393,34,Mumbai,Salaried,70361,668
SYN-5394,58,Chennai,Business,152830,637
SYN-5395,36,Mumbai,Salaried,96002,617
SYN-5396,23,Delhi,Business,145180,584
SYN-5397,58,Mumbai,Salaried,144070,633
SYN-5398,31,Delhi,Business,38662,741
SYN-5399,24,Pune,Business,92880,829
SYN-5400,50,Mumbai,Business,193347,803
SYN-5401,41,Bangalore,Business,52753,643
SYN-5402,37,Mumbai,Business,119309,827
SYN-5403,35,Chennai,Business,65392,790
SYN-5404,61,Delhi,Business,157589,582
SYN-5405,32,Delhi,Business,181971,570
SYN-5406,58,Bangalore,Business,128337,823
SYN-5407,39,Bangalore,Salaried,89855,798
SYN-5408,36,Delhi,Business,175314,589
SYN-5409,32,Mumbai,Salaried,47160,594
SYN-5410,24,Mumbai,Business,159614,571
SYN-5411,36,Bangalore,Business,186006,575
SYN-5412,63,Mumbai,Business,37971,798
SYN-5413,39,Mumbai,Salaried,181831,627
SYN-5414,43,Mumbai,Business,118050,641
SYN-5415,59,Bangalore,Salaried,154496,602
SYN-5416,32,Delhi,Salaried,154035,748
SYN-5417,37,Delhi,Salaried,171160,782
SYN-5418,32,Delhi,Salaried,119559,698
SYN-5419,30,Delhi,Salaried,123482,640
SYN-5420,45,Bangalore,Business,179954,745
SYN-5421,33,Delhi,Salaried,166447,650
SYN-5422,33,Bangalore,Business,104178,776
SYN-5423,22,Bangalore,Business,158319,847
SYN-5424,42,Mumbai,Business,146798,560
SYN-5425,31,Mumbai,Business,185917,743
SYN-5426,53,Bangalore,Salaried,185452,710
SYN-5427,33,Pune,Business,92470,643
SYN-5428,46,Pune,Salaried,66932,712
SYN-5429,47,Delhi,Business,73493,781
SYN-5430,52,Pune,Business,69694,631
SYN-5431,43,Chennai,Salaried,29597,764
SYN-5432,26,Pune,Business,167275,592
SYN-5433,30,Chennai,Salaried,32281,738
SYN-5434,57,Delhi,Salaried,180327,696
SYN-5435,28,Mumbai,Business,132613,661
SYN-5436,23,Delhi,Business,107786,847
SYN-5437,46,Delhi,Business,89058,787
SYN-5438,63,Delhi,Business,70183,701
SYN-5439,63,Delhi,Salaried,138105,743
SYN-5440,25,Bangalore,Business,188447,813
SYN-5441,22,Chennai,Business,50453,649
SYN-5442,34,Mumbai,Salaried,196626,825
SYN-5443,23,Mumbai,Business,175443,823
SYN-5444,35,Delhi,Salaried,193392,592
SYN-5445,32,Delhi,Salaried,70323,589
SYN-5446,44,Bangalore,Salaried,122645,825
SYN-5447,30,Pune,Business,165452,805
SYN-5448,46,Bangalore,Salaried,52258,848
SYN-5449,28,Chennai,Business,93719,834
SYN-5450,55,Mumbai,Business,106082,706
SYN-5451,29,Mumbai,Salaried,126781,640
SYN-5452,57,Chennai,Business,140931,818
SYN-5453,51,Delhi,Business,161519,717
SYN-5454,45,Pune,Business,129672,709
SYN-5455,28,Chennai,Business,58895,661
SYN-5456,39,Delhi,Salaried,185042,622
SYN-5457,48,Delhi,Salaried,44687,648
SYN-5458,32,Mumbai,Business,41767,573
SYN-5459,39,Delhi,Business,164433,661
SYN-5460,28,Bangalore,Business,158976,840
SYN-5461,65,Mumbai,Salaried,148485,778
SYN-5462,30,Pune,Business,175829,819
SYN-5463,27,Delhi,Salaried,54070,831
SYN-5464,22,Mumbai,Salaried,138243,766
SYN-5465,47,Mumbai,Salaried,25558,581
SYN-5466,21,Bangalore,Salaried,67282,826
SYN-5467,42,Delhi,Business,74427,599
SYN-5468,21,Bangalore,Salaried,110626,641
SYN-5469,38,Delhi,Salaried,169135,550
SYN-5470,43,Chennai,Salaried,134557,637
SYN-5471,63,Chennai,Salaried,40634,780
SYN-5472,46,Chennai,Business,67995,784
SYN-5473,48,Delhi,Salaried,71480,834
SYN-5474,34,Chennai,Business,78437,659
SYN-5475,51,Pune,Salaried,157555,722
SYN-5476,61,Mumbai,Business,71408,753
SYN-5477,50,Mumbai,Salaried,138784,832
SYN-5478,40,Mumbai,Salaried,44499,647
SYN-5479,30,Chennai,Salaried,77723,665
SYN-5480,59,Delhi,Salaried,166705,810
SYN-5481,35,Bangalore,Salaried,145871,582
SYN-5482,54,Pune,Business,30186,757
SYN-5483,51,Pune,Business,49896,572
SYN-5484,48,Bangalore,Salaried,26644,825
SYN-5485,54,Mumbai,Business,89844,588
SYN-5486,60,Delhi,Business,184042,777
SYN-5487,47,Mumbai,Business,156902,606
SYN-5488,43,Chennai,Business,176926,823
SYN-5489,62,Delhi,Business,116735,804
SYN-5490,32,Mumbai,Salaried,127443,742
SYN-5491,44,Pune,Business,69778,731
SYN-5492,57,Mumbai,Salaried,109848,779
SYN-5493,34,Bangalore,Salaried,115027,716
SYN-5494,35,Chennai,Business,139073,554
SYN-5495,49,Bangalore,Salaried,176868,561
SYN-5496,49,Bangalore,Business,62413,760
SYN-5497,48,Chennai,Business,41496,774
SYN-5498,57,Chennai,Business,151990,561
SYN-5499,56,Mumbai,Business,105476,804
SYN-5500,37,Chennai,Business,186954,842
SYN-5501,39,Pune,Business,44731,810
SYN-5502,33,Chennai,Business,54502,760
SYN-5503,50,Delhi,Business,145149,815
SYN-5504,61,Bangalore,Salaried,129508,847
SYN-5505,55,Chennai,Salaried,124829,699
SYN-5506,58,Chennai,Salaried,94526,698
SYN-5507,41,Mumbai,Salaried,198770,813
SYN-5508,46,Mumbai,Business,69800,610
SYN-5509,23,Delhi,Business,61579,784
SYN-5510,23,Pune,Business,100989,833
SYN-5511,59,Mumbai,Salaried,167701,641
SYN-5512,38,Chennai,Business,118996,816
SYN-5513,27,Delhi,Salaried,170825,826
SYN-5514,57,Chennai,Salaried,199515,571
SYN-5515,42,Pune,Business,199786,826
SYN-5516,56,Delhi,Business,93658,604
SYN-5517,56,Bangalore,Business,87013,557
SYN-5518,30,Pune,Business,28335,574
SYN-5519,21,Delhi,Salaried,115416,749
SYN-5520,64,Pune,Salaried,180234,732
SYN-5521,62,Delhi,Salaried,118699,748
SYN-5522,39,Mumbai,Business,173198,648
SYN-5523,49,Chennai,Business,138244,779
SYN-5524,57,Mumbai,Business,30113,610
SYN-5525,54,Pune,Salaried,133644,567
SYN-5526,22,Mumbai,Salaried,137126,740
SYN-5527,65,Mumbai,Salaried,85535,688
SYN-5528,39,Bangalore,Business,59478,572
SYN-5529,46,Pune,Business,199395,725
SYN-5530,48,Chennai,Business,123100,634
SYN-5531,40,Mumbai,Business,62162,614
SYN-5532,28,Bangalore,Business,185243,773
SYN-5533,51,Delhi,Business,136534,641
SYN-5534,32,Delhi,Salaried,184642,554
SYN-5535,42,Delhi,Salaried,191514,700
SYN-5536,49,Mumbai,Business,155784,707
SYN-5537,51,Pune,Business,166868,697
SYN-5538,64,Bangalore,Business,181575,664
SYN-5539,59,Pune,Business,69753,599
SYN-5540,35,Chennai,Salaried,106930,553
SYN-5541,52,Mumbai,Salaried,100358,720
SYN-5542,43,Delhi,Salaried,68574,578
SYN-5543,21,Delhi,Business,58482,644
SYN-5544,26,Mumbai,Business,87083,623
SYN-5545,61,Pune,Business,66170,767
SYN-5546,38,Chennai,Salaried,186870,727
SYN-5547,56,Bangalore,Business,170265,716
SYN-5548,31,Delhi,Business,69646,727
SYN-5549,29,Bangalore,Salaried,131451,609
SYN-5550,53,Bangalore,Business,121532,593
SYN-5551,49,Mumbai,Salaried,113077,576
SYN-5552,54,Mumbai,Business,105875,597
SYN-5553,37,Pune,Business,105545,687
SYN-5554,51,Delhi,Business,192412,659
SYN-5555,43,Delhi,Business,139913,820
SYN-5556,39,Mumbai,Business,56216,732
SYN-5557,58,Bangalore,Business,77281,683
SYN-5558,39,Chennai,Salaried,34606,720
SYN-5559,35,Pune,Salaried,83260,649
SYN-5560,28,Chennai,Salaried,135437,592
SYN-5561,25,Delhi,Salaried,193901,816
SYN-5562,59,Delhi,Business,34813,812
SYN-5563,51,Chennai,Salaried,170966,584
SYN-5564,43,Delhi,Business,167424,793
SYN-5565,33,Mumbai,Business,170451,772
SYN-5566,32,Bangalore,Salaried,107171,642
SYN-5567,28,Pune,Business,132110,717
SYN-5568,63,Delhi,Business,84356,797
SYN-5569,53,Mumbai,Salaried,159187,839
SYN-5570,27,Bangalore,Business,150400,646
SYN-5571,39,Bangalore,Business,155171,594
SYN-5572,51,Pune,Business,67620,753
SYN-5573,58,Mumbai,Business,83847,657
SYN-5574,46,Delhi,Business,123584,770
SYN-5575,37,Bangalore,Salaried,184800,850
SYN-5576,57,Chennai,Salaried,34681,607
SYN-5577,24,Chennai,Business,150748,666
SYN-5578,57,Mumbai,Salaried,114228,633
SYN-5579,27,Mumbai,Business,198951,817
SYN-5580,39,Bangalore,Salaried,195538,700
SYN-5581,45,Bangalore,Business,187333,784
SYN-5582,58,Bangalore,Business,69747,837
SYN-5583,44,Pune,Business,191490,842
SYN-5584,43,Chennai,Salaried,160872,606
SYN-5585,58,Mumbai,Salaried,62606,586
SYN-5586,49,Chennai,Business,166246,587
SYN-5587,29,Bangalore,Salaried,192588,781
SYN-5588,26,Pune,Salaried,111026,847
SYN-5589,54,Bangalore,Business,111174,600
SYN-5590,38,Delhi,Business,155112,631
SYN-5591,54,Pune,Salaried,46757,643
SYN-5592,34,Mumbai,Salaried,163454,807
SYN-5593,42,Pune,Salaried,46473,845
SYN-5594,36,Chennai,Business,166235,590
SYN-5595,38,Bangalore,Salaried,30941,843
SYN-5596,61,Delhi,Salaried,141731,789
SYN-5597,57,Mumbai,Business,107738,625
SYN-5598,56,Pune,Business,178406,656
SYN-5599,35,Bangalore,Salaried,189627,710
SYN-5600,53,Chennai,Salaried,146812,556
SYN-5601,63,Bangalore,Salaried,58170,752
SYN-5602,22,Mumbai,Salaried,175909,673
SYN-5603,58,Mumbai,Salaried,90174,822
SYN-5604,29,Chennai,Business,105576,618
SYN-5605,62,Bangalore,Business,56788,674
SYN-5606,48,Mumbai,Salaried,164229,717
SYN-5607,55,Mumbai,Salaried,36197,695
SYN-5608,41,Mumbai,Salaried,103469,658
SYN-5609,50,Delhi,Business,43265,725
SYN-5610,65,Chennai,Business,78907,744
SYN-5611,46,Delhi,Business,45674,661
SYN-5612,65,Bangalore,Business,173989,675
SYN-5613,34,Bangalore,Salaried,187183,580
SYN-5614,21,Bangalore,Business,137774,596
SYN-5615,44,Bangalore,Business,199498,676
SYN-5616,26,Bangalore,Business,123454,672
SYN-5617,58,Pune,Salaried,118603,727
SYN-5618,28,Mumbai,Business,101068,676
SYN-5619,46,Chennai,Salaried,198021,618
SYN-5620,53,Delhi,Business,152443,643
SYN-5621,50,Mumbai,Salaried,167790,765
SYN-5622,62,Pune,Business,26228,725
SYN-5623,36,Bangalore,Salaried,161639,592
SYN-5624,45,Bangalore,Business,43006,761
SYN-5625,25,Mumbai,Salaried,188434,786
SYN-5626,41,Delhi,Business,165355,703
SYN-5627,47,Bangalore,Salaried,122859,613
SYN-5628,23,Delhi,Salaried,60486,801
SYN-5629,34,Mumbai,Business,62410,799
SYN-5630,47,Delhi,Business,60211,810
SYN-5631,27,Bangalore,Business,95933,782
SYN-5632,28,Chennai,Salaried,180183,712
SYN-5633,34,Mumbai,Business,175767,572
SYN-5634,47,Pune,Business,93190,551
SYN-5635,57,Delhi,Salaried,157554,824
SYN-5636,38,Chennai,Business,95679,713
SYN-5637,43,Mumbai,Salaried,111153,825
SYN-5638,50,Delhi,Business,57318,782
SYN-5639,38,Delhi,Salaried,193244,767
SYN-5640,56,Chennai,Salaried,52697,746
SYN-5641,38,Mumbai,Salaried,104971,656
SYN-5642,58,Chennai,Salaried,157974,802
SYN-5643,34,Chennai,Business,141178,733
SYN-5644,53,Delhi,Salaried,81216,757
SYN-5645,39,Pune,Business,28650,678
SYN-5646,27,Delhi,Salaried,183608,556
SYN-5647,60,Mumbai,Business,75594,812
SYN-5648,61,Pune,Salaried,73834,829
SYN-5649,29,Pune,Salaried,116404,685
SYN-5650,31,Mumbai,Business,42778,637
SYN-5651,35,Mumbai,Salaried,196015,732
SYN-5652,49,Pune,Salaried,26919,687
SYN-5653,38,Mumbai,Salaried,39836,803
SYN-5654,65,Chennai,Business,51137,839
SYN-5655,34,Delhi,Business,122316,672
SYN-5656,56,Mumbai,Salaried,187892,797
SYN-5657,60,Bangalore,Salaried,191275,623
SYN-5658,30,Bangalore,Business,32382,850
SYN-5659,56,Pune,Salaried,127177,680
SYN-5660,57,Pune,Salaried,73059,640
SYN-5661,44,Mumbai,Business,103262,623
SYN-5662,32,Bangalore,Salaried,94472,659
SYN-5663,32,Pune,Salaried,53280,823
SYN-5664,60,Mumbai,Salaried,75441,706
SYN-5665,45,Chennai,Business,51009,745
SYN-5666,34,Mumbai,Business,28145,626
SYN-5667,55,Pune,Business,196127,636
SYN-5668,24,Delhi,Salaried,33335,721
SYN-5669,36,Pune,Business,60531,585
SYN-5670,57,Bangalore,Salaried,132287,828
SYN-5671,58,Mumbai,Salaried,113857,788
SYN-5672,51,Chennai,Business,32870,580
SYN-5673,27,Pune,Salaried,60798,720
SYN-5674,57,Mumbai,Salaried,145951,660
SYN-5675,60,Pune,Salaried,74678,567
SYN-5676,62,Pune,Salaried,67007,597
SYN-5677,27,Delhi,Business,173470,571
SYN-5678,53,Pune,Salaried,196726,749
SYN-5679,52,Delhi,Salaried,56444,562
SYN-5680,37,Bangalore,Business,131827,607
SYN-5681,52,Mumbai,Salaried,168434,585
SYN-5682,51,Mumbai,Business,92327,706
SYN-5683,36,Pune,Salaried,62932,665
SYN-5684,40,Bangalore,Salaried,73147,734
SYN-5685,30,Mumbai,Business,29036,623
SYN-5686,42,Delhi,Salaried,179065,688
SYN-5687,26,Delhi,Salaried,177919,689
SYN-5688,40,Pune,Business,72263,742
SYN-5689,60,Mumbai,Salaried,72875,765
SYN-5690,62,Bangalore,Business,49739,665
SYN-5691,29,Pune,Business,45683,788
SYN-5692,59,Bangalore,Salaried,60110,688
SYN-5693,43,Bangalore,Business,54346,745
SYN-5694,23,Delhi,Salaried,52866,844
SYN-5695,63,Mumbai,Business,165777,847
SYN-5696,26,Delhi,Business,166686,757
SYN-5697,65,Bangalore,Business,91925,795
SYN-5698,56,Pune,Business,58266,659
SYN-5699,50,Pune,Salaried,27535,806
SYN-5700,54,Bangalore,Business,144586,682
SYN-5701,22,Chennai,Salaried,139903,835
SYN-5702,26,Chennai,Salaried,174916,566
SYN-5703,52,Bangalore,Salaried,47479,773
SYN-5704,40,Mumbai,Salaried,130818,842
SYN-5705,54,Delhi,Business,184365,615
SYN-5706,33,Bangalore,Salaried,98033,826
SYN-5707,38,Chennai,Business,95888,779
SYN-5708,23,Chennai,Salaried,55741,664
SYN-5709,57,Chennai,Business,108508,690
SYN-5710,48,Delhi,Salaried,27550,636
SYN-5711,25,Delhi,Salaried,153887,625
SYN-5712,21,Bangalore,Business,25390,656
SYN-5713,34,Mumbai,Salaried,30405,559
SYN-5714,56,Chennai,Business,90186,699
SYN-5715,46,Pune,Salaried,180646,606
SYN-5716,60,Mumbai,Salaried,160307,816
SYN-5717,57,Chennai,Salaried,56802,679
SYN-5718,28,Pune,Salaried,31066,846
SYN-5719,26,Pune,Salaried,86629,621
SYN-5720,64,Pune,Salaried,144733,847
SYN-5721,64,Chennai,Business,186946,572
SYN-5722,45,Mumbai,Business,103696,828
SYN-5723,26,Chennai,Business,150836,682
SYN-5724,45,Delhi,Salaried,38280,561
SYN-5725,59,Chennai,Business,82440,677
SYN-5726,48,Mumbai,Salaried,89046,778
SYN-5727,26,Mumbai,Salaried,108451,597
SYN-5728,63,Chennai,Business,92931,718
SYN-5729,53,Delhi,Business,64342,559
SYN-5730,33,Bangalore,Salaried,42934,735
SYN-5731,34,Bangalore,Salaried,97806,761
SYN-5732,47,Mumbai,Business,109319,742
SYN-5733,57,Chennai,Business,99287,847
SYN-5734,38,Pune,Business,140767,625
SYN-5735,24,Mumbai,Salaried,169319,620
SYN-5736,38,Mumbai,Salaried,166315,596
SYN-5737,65,Chennai,Salaried,61116,663
SYN-5738,53,Pune,Business,25295,626
SYN-5739,46,Delhi,Salaried,164166,727
SYN-5740,53,Mumbai,Business,93702,716
SYN-5741,29,Pune,Salaried,118981,648
SYN-5742,47,Bangalore,Salaried,83266,726
SYN-5743,50,Mumbai,Salaried,102243,594
SYN-5744,31,Chennai,Salaried,171804,621
SYN-5745,56,Bangalore,Salaried,168904,609
SYN-5746,64,Pune,Salaried,189716,640
SYN-5747,61,Bangalore,Business,172970,559
SYN-5748,39,Pune,Salaried,33311,581
SYN-5749,50,Chennai,Salaried,82426,578
SYN-5750,37,Pune,Business,31168,577
SYN-5751,26,Delhi,Salaried,161936,623
SYN-5752,50,Mumbai,Salaried,48522,639
SYN-5753,33,Delhi,Business,42994,729
SYN-5754,26,Delhi,Salaried,196668,685
SYN-5755,55,Bangalore,Salaried,155484,769
SYN-5756,48,Bangalore,Salaried,92777,709
SYN-5757,45,Mumbai,Business,196728,640
SYN-5758,30,Pune,Business,82347,703
SYN-5759,45,Mumbai,Salaried,188063,595
SYN-5760,42,Delhi,Salaried,120931,805
SYN-5761,61,Delhi,Business,153927,626
SYN-5762,37,Delhi,Business,171363,765
SYN-5763,26,Pune,Business,165183,636
SYN-5764,31,Bangalore,Salaried,58087,784
SYN-5765,63,Delhi,Business,143767,551
SYN-5766,53,Pune,Business,126561,729
SYN-5767,65,Pune,Salaried,59084,691
SYN-5768,25,Chennai,Business,132156,829
SYN-5769,49,Chennai,Business,188458,700
SYN-5770,51,Pune,Salaried,198641,631
SYN-5771,58,Mumbai,Salaried,119792,557
SYN-5772,23,Pune,Salaried,158761,705
SYN-5773,53,Chennai,Business,103993,624
SYN-5774,29,Delhi,Business,96270,657
SYN-5775,40,Mumbai,Business,134910,743
SYN-5776,56,Delhi,Salaried,64535,594
SYN-5777,42,Pune,Business,183492,732
SYN-5778,31,Bangalore,Business,175688,638
SYN-5779,22,Pune,Business,99201,595
SYN-5780,28,Mumbai,Business,76266,829
SYN-5781,56,Mumbai,Salaried,146529,677
SYN-5782,21,Pune,Salaried,105405,665
SYN-5783,42,Chennai,Business,156188,807
SYN-5784,32,Mumbai,Business,178796,764
SYN-5785,55,Mumbai,Business,131208,682
SYN-5786,22,Bangalore,Salaried,51412,572
SYN-5787,32,Mumbai,Salaried,122273,709
SYN-5788,33,Bangalore,Salaried,73886,676
SYN-5789,22,Mumbai,Business,38358,709
SYN-5790,60,Chennai,Business,26098,672
SYN-5791,52,Delhi,Salaried,193259,808
SYN-5792,45,Mumbai,Salaried,78119,633
SYN-5793,24,Delhi,Salaried,180890,778
SYN-5794,56,Chennai,Salaried,46019,595
SYN-5795,38,Mumbai,Salaried,80012,702
SYN-5796,51,Mumbai,Salaried,53033,804
SYN-5797,27,Chennai,Business,195978,834
SYN-5798,47,Mumbai,Salaried,190240,748
SYN-5799,30,Bangalore,Salaried,157992,682
SYN-5800,27,Chennai,Business,191758,788
SYN-5801,54,Bangalore,Business,27470,611
SYN-5802,25,Delhi,Business,114319,664
SYN-5803,42,Chennai,Salaried,56294,561
SYN-5804,51,Delhi,Business,161992,551
SYN-5805,51,Delhi,Business,181957,578
SYN-5806,35,Pune,Salaried,133921,604
SYN-5807,48,Mumbai,Salaried,186367,790
SYN-5808,30,Delhi,Salaried,181164,746
SYN-5809,37,Pune,Business,56618,824
SYN-5810,33,Pune,Business,84424,570
SYN-5811,49,Pune,Salaried,26828,643
SYN-5812,39,Chennai,Salaried,168927,737
SYN-5813,43,Pune,Salaried,28861,636
SYN-5814,62,Bangalore,Business,75896,619
SYN-5815,34,Pune,Salaried,67537,612
SYN-5816,46,Chennai,Salaried,125781,745
SYN-5817,56,Bangalore,Business,93047,753
SYN-5818,63,Pune,Salaried,126956,776
SYN-5819,64,Bangalore,Salaried,139538,610
SYN-5820,36,Chennai,Business,62234,595
SYN-5821,41,Mumbai,Salaried,131580,702
SYN-5822,30,Pune,Salaried,26156,795
SYN-5823,21,Delhi,Salaried,120414,573
SYN-5824,62,Chennai,Business,66036,694
SYN-5825,34,Mumbai,Salaried,176489,620
SYN-5826,39,Chennai,Business,156960,583
SYN-5827,35,Mumbai,Salaried,104017,604
SYN-5828,48,Chennai,Salaried,29055,711
SYN-5829,35,Mumbai,Salaried,51459,738
SYN-5830,25,Pune,Business,120611,831
SYN-5831,45,Bangalore,Business,89243,668
SYN-5832,63,Chennai,Business,85993,708
SYN-5833,56,Mumbai,Salaried,25823,716
SYN-5834,22,Mumbai,Business,155723,765
SYN-5835,37,Delhi,Business,157530,849
SYN-5836,48,Mumbai,Business,148852,676
SYN-5837,56,Bangalore,Business,54141,620
SYN-5838,55,Mumbai,Business,154152,718
SYN-5839,27,Delhi,Salaried,180261,740
SYN-5840,57,Pune,Salaried,114487,735
SYN-5841,37,Delhi,Business,192638,573
SYN-5842,63,Chennai,Business,67146,666
SYN-5843,45,Mumbai,Salaried,102499,699
SYN-5844,48,Bangalore,Business,135847,786
SYN-5845,50,Delhi,Salaried,118874,583
SYN-5846,49,Mumbai,Salaried,145767,654
SYN-5847,24,Chennai,Business,57113,735
SYN-5848,45,Bangalore,Business,164344,667
SYN-5849,51,Mumbai,Salaried,50612,799
SYN-5850,41,Bangalore,Salaried,163956,558
SYN-5851,32,Pune,Business,44109,704
SYN-5852,53,Bangalore,Business,72465,746
SYN-5853,24,Delhi,Salaried,112118,682
SYN-5854,46,Chennai,Business,63666,780
SYN-5855,32,Chennai,Business,36978,779
SYN-5856,47,Pune,Business,60679,555
SYN-5857,49,Pune,Salaried,62700,794
SYN-5858,25,Delhi,Business,79590,830
SYN-5859,46,Pune,Business,61271,733
SYN-5860,59,Delhi,Salaried,163677,770
SYN-5861,53,Pune,Salaried,131545,565
SYN-5862,37,Chennai,Business,180011,669
SYN-5863,32,Mumbai,Business,122128,670
SYN-5864,37,Mumbai,Business,31658,818
SYN-5865,59,Delhi,Business,77432,845
SYN-5866,47,Mumbai,Business,181285,780
SYN-5867,48,Bangalore,Salaried,107384,648
SYN-5868,64,Bangalore,Business,143025,579
SYN-5869,51,Chennai,Business,156022,723
SYN-5870,43,Bangalore,Salaried,139382,589
SYN-5871,58,Mumbai,Salaried,163141,682
SYN-5872,30,Delhi,Business,80065,756
SYN-5873,29,Pune,Salaried,72254,580
SYN-5874,32,Delhi,Salaried,151391,602
SYN-5875,27,Mumbai,Business,122253,800
SYN-5876,48,Chennai,Salaried,153927,604
SYN-5877,48,Delhi,Salaried,102208,630
SYN-5878,60,Chennai,Business,54889,697
SYN-5879,38,Chennai,Business,176289,833
SYN-5880,35,Mumbai,Business,71064,603
SYN-5881,48,Chennai,Salaried,79350,849
SYN-5882,32,Delhi,Salaried,72233,761
SYN-5883,57,Chennai,Salaried,50075,686
SYN-5884,32,Pune,Business,154880,589
SYN-5885,24,Pune,Salaried,43730,780
SYN-5886,50,Mumbai,Salaried,46072,754
SYN-5887,33,Pune,Salaried,114766,555
SYN-5888,23,Bangalore,Salaried,79703,644
SYN-5889,47,Pune,Salaried,91533,693
SYN-5890,45,Chennai,Salaried,54656,775
SYN-5891,31,Chennai,Business,141287,771
SYN-5892,36,Chennai,Salaried,166539,663
SYN-5893,57,Mumbai,Business,110222,683
SYN-5894,24,Delhi,Business,186423,831
SYN-5895,41,Mumbai,Salaried,183521,665
SYN-5896,29,Pune,Salaried,154304,642
SYN-5897,55,Mumbai,Salaried,175101,610
SYN-5898,45,Delhi,Business,195974,574
SYN-5899,40,Chennai,Business,40597,614
SYN-5900,48,Pune,Business,128581,719
SYN-5901,31,Pune,Salaried,169956,705
SYN-5902,43,Delhi,Business,94409,850
SYN-5903,44,Mumbai,Business,25149,808
SYN-5904,55,Pune,Business,25731,764
SYN-5905,52,Bangalore,Business,30688,636
SYN-5906,23,Chennai,Salaried,199353,602
SYN-5907,57,Delhi,Salaried,68490,645
