loan_id,total_rec_late_fee,recoveries,last_pymnt_amnt,time_since_last_payment,total_rec_int,total_rec_prncp,loan_status_binary
L-5729,448.0272307964033,1661.5793446256187,11.60518266487185,26,10919.7,30321.430560307796,0
L-5730,0.0,0.0,22827.532216920587,0,102495.36653774256,714562.0694410302,1
L-5731,0.0,0.0,20557.6151612588,0,101054.36753561572,270682.23555961315,1
L-5732,0.0,0.0,17036.02611167368,1,249246.9571889053,479058.9616336364,1
L-5733,411.62319912975653,1524.4843176059917,38.72587690019349,36,33939.9,128401.56860666911,0
L-5734,0.0,0.0,32480.806194681583,1,198137.15319544892,615366.9887481427,1
L-5735,485.8849435399798,1961.8786848196542,42.18982258320482,16,92520.40000000001,171129.16776117368,0
L-5736,0.0,0.0,27506.136475960047,0,140621.05214633193,785084.5634730442,1
L-5737,257.6870581337746,1878.3170964597368,16.738218989191093,26,11217.2,14925.354215781854,0
L-5738,400.70988273649317,1917.9614785256333,41.08732721428453,33,79101.40000000001,184370.65789614173,0
L-5739,0.0,0.0,30868.756714493476,0,127673.26084912724,555158.5366388846,1
L-5740,0.0,0.0,26197.71419467842,1,183265.44450060744,513174.7240033791,1
L-5741,475.3651699470878,821.2456763052671,14.338655874772527,17,97112.20000000001,330576.3595087074,0
L-5742,226.56935786181793,717.3971496231262,2.612331797232831,9,32825.1,52061.25131684954,0
L-5743,0.0,0.0,28427.788981405854,0,99652.12899768929,186801.71598680742,1
L-5744,0.0,0.0,43960.41396299427,1,53136.99889002313,429712.83396296436,1
L-5745,443.84363085936224,312.17803239133355,24.029333827687445,33,28112.0,67835.37610578733,0
L-5746,0.0,0.0,14540.43190666037,0,76844.79835354636,402548.53119244426,1
L-5747,225.5705290967189,1104.672981571382,41.35414137519203,29,94106.6,279884.38598766894,0
L-5748,112.54963710275086,1671.9644458013179,33.74759919382892,25,39324.700000000004,59169.81548222223,0
L-5749,226.11861608014192,1354.7683414762657,23.040066039532814,31,74296.1,242523.93334320586,0
L-5750,0.0,0.0,8965.11101906957,0,19655.459838002393,74212.09322904827,1
L-5751,0.0,0.0,7266.5854049712925,0,116925.19915848346,313829.2989574278,1
L-5752,0.0,0.0,10832.270216025147,1,61218.72282744853,205364.24738149162,1
L-5753,231.25010328776904,1941.200580301141,37.00028938018737,18,60628.9,178096.33700310596,0
L-5754,108.04309283877816,1737.314425554,21.700846884575363,25,80760.3,147744.51906274466,0
L-5755,0.0,0.0,74978.5424838801,0,142960.44585693657,575874.9591338044,1
L-5756,0.0,0.0,5897.585694738237,1,49464.739887515,238861.07785886675,1
L-5757,449.47664324929804,1591.850602324735,49.640917481292426,9,29382.300000000003,73412.7987617526,0
L-5758,0.0,0.0,5462.416479209623,0,41837.14923589019,207991.5225008493,1
L-5759,0.0,0.0,34570.94383015193,1,247105.68924743801,451377.9145436141,1
L-5760,481.1218690867497,1865.3216095268704,3.7900042465404846,14,13442.800000000001,33618.83336328862,0
L-5761,188.13460531544163,681.1403678094971,22.12023402152335,35,80085.8,236616.74426647354,0
L-5762,0.0,0.0,61828.29836949472,0,171236.05022021744,435385.4629792852,1
L-5763,0.0,0.0,3782.8288474563674,0,22680.98548990348,115468.95582687228,1
L-5764,164.08956277283525,1230.8963520626382,47.765552175554234,12,26628.9,81347.21531980562,0
L-5765,0.0,0.0,6869.044708459128,0,12969.85693359569,56889.76426987394,1
L-5766,430.59780344180206,1347.9301794766127,47.344886929241746,34,12364.2,19538.29729123417,0
L-5767,0.0,0.0,11562.11082323513,1,87613.40448602213,568079.2941520772,1
L-5768,0.0,0.0,27450.096620471806,1,167603.21157313796,520984.74386578344,1
L-5769,130.54484829662698,1294.833335106184,19.85637532153655,15,83929.90000000001,121049.25436670188,0
L-5770,0.0,0.0,8177.6423702818565,0,43571.62857533869,188101.99258070218,1
L-5771,375.6069157963735,440.0080378784764,0.5337676255751989,33,46329.3,52311.32845267281,0
L-5772,85.36463462981567,792.8116274313934,11.394265479210453,26,39297.8,102373.4363502668,0
L-5773,198.3772593176107,972.9118747648041,48.22732351255071,28,20049.9,34020.36464610993,0
L-5774,476.6529681614815,1985.9718665890177,1.620705954653484,18,37029.8,73895.56403089859,0
L-5775,0.0,0.0,13321.440734481375,0,120101.49077444342,653575.8008523036,1
L-5776,0.0,0.0,4267.963740821028,1,38552.08606937874,181167.56351772277,1
L-5777,77.05086628117829,1538.5418758217706,24.19134977520439,16,32429.2,56000.531616389904,0
L-5778,0.0,0.0,3305.619434945089,1,20517.00279274189,77150.12572396967,1
L-5779,0.0,0.0,8924.76293549782,1,70083.14201958202,188405.36491751784,1
L-5780,70.11216429606621,1073.8457403800153,9.809417084555932,24,30989.2,36782.738381484334,0
L-5781,253.84471672095077,1192.7549667458945,45.128407295442976,32,80578.8,215749.5595303155,0
L-5782,0.0,0.0,3766.983286972916,1,25489.50076496956,107495.20060362517,1
L-5783,296.60901903430056,791.2335813446563,21.51383826239921,29,71665.2,136265.75647855713,0
L-5784,349.702045567269,1087.9896517054472,2.829856324027719,6,14555.800000000001,57815.070165577825,0
L-5785,350.28569819788584,717.4419617998407,12.106021721666737,35,11919.1,46037.56235362621,0
L-5786,203.91466129478422,1924.3730747259526,9.343189702038002,33,12517.400000000001,47459.605766811685,0
L-5787,0.0,0.0,41070.536251546895,1,123104.45381794625,626547.5523509808,1
L-5788,0.0,0.0,17098.75525060105,0,265908.4599717116,889881.0422824934,1
L-5789,0.0,0.0,4374.256752338812,1,47714.73353047068,135472.50377702518,1
L-5790,183.76949359700976,622.284158357636,40.57591941878265,10,10926.300000000001,27382.421066806517,0
L-5791,0.0,0.0,35529.36175854427,1,105961.20304335009,450727.1692339102,1
L-5792,0.0,0.0,59234.27775252575,0,137671.49724134768,609675.1112926534,1
L-5793,134.37174594262518,1363.9206514778282,10.03206270780197,31,93467.40000000001,252285.2434235491,0
L-5794,0.0,0.0,10787.361487006308,1,57947.935655408175,248178.96918090605,1
L-5795,188.99230153659758,1713.775412951234,33.11249289977402,26,68345.1,112884.83778831991,0
L-5796,483.56401729297085,398.6526088715766,47.94292866442758,31,28794.100000000002,56565.38268404794,0
L-5797,115.00209056441955,1728.1293395876157,47.76959098744736,20,44192.4,107526.10082987646,0
L-5798,0.0,0.0,8822.961198833236,0,27263.31791087386,63583.05673495962,1
L-5799,228.91373273474886,1005.4839123344015,48.591912194899216,15,31982.100000000002,39484.25440387529,0
L-5800,0.0,0.0,13260.014161589277,1,82462.51471842837,203387.1815392037,1
L-5801,0.0,0.0,16092.852177756597,1,125884.51013981337,534484.8456216503,1
L-5802,189.29191270591915,820.0647352038469,8.809399990126298,8,28891.600000000002,70283.76480117976,0
L-5803,0.0,0.0,33272.48640638879,0,41643.34920065137,227633.41115018108,1
L-5804,0.0,0.0,1010.0440173393679,0,11403.954146538665,46463.66722266511,1
L-5805,0.0,0.0,14940.79315160767,1,77637.73140756316,573576.3244795091,1
L-5806,0.0,0.0,17816.90951534535,0,124031.5215897133,416756.26725882303,1
L-5807,407.4368298482096,960.7912039637101,30.696221442076215,11,22178.4,38665.80689785463,0
L-5808,0.0,0.0,3850.7410817210816,1,49478.0657991091,136388.17171038612,1
L-5809,310.76459655438646,1255.3033607609193,36.165745348155035,23,91760.1,215558.41837420344,0
L-5810,95.80122641533868,968.9681260969119,13.327159111515863,12,66157.3,172904.19103332664,0
L-5811,0.0,0.0,3448.7306588557685,0,39516.63184745979,163674.2704042067,1
L-5812,279.06633946856607,377.16163891279865,3.8367258023385475,36,90075.0,162482.90822449658,0
L-5813,62.5901255704918,767.9821268205116,34.722245697969015,7,40822.600000000006,50369.07510030762,0
L-5814,83.05110473134509,129.88950984390635,47.265395568453464,26,52853.700000000004,60795.80500051493,0
L-5815,131.96207578616142,1792.7826119311512,27.74206290778186,11,33649.9,102657.56690371971,0
L-5816,188.01557703737606,891.8875201698471,28.50054295269626,31,28150.9,107802.37619035265,0
L-5817,0.0,0.0,11062.909304525017,1,51705.644342541615,195748.6054520779,1
L-5818,0.0,0.0,56030.72849969308,1,182927.3050087384,436562.69892726786,1
L-5819,0.0,0.0,10217.972187866993,0,90601.53655925707,407539.33889452426,1
L-5820,449.77104821016,744.6756650605159,41.05135957352568,22,52587.600000000006,121056.70960333289,0
L-5821,0.0,0.0,16591.765637394623,0,129734.8286659573,634590.7934292337,1
L-5822,0.0,0.0,14662.12990825032,0,49220.04043999164,147163.44287694458,1
L-5823,0.0,0.0,26594.914024584185,1,140987.9854317517,498439.27230687684,1
L-5824,0.0,0.0,89416.71489213075,1,163649.35050371097,717673.9982046037,1
L-5825,0.0,0.0,9363.49888591903,0,71246.9060775509,493977.75364144193,1
L-5826,0.0,0.0,81825.56148271964,0,145509.18746871094,818175.9133519145,1
L-5827,436.99270165971313,339.91701150283154,13.388710922774367,35,78640.6,155132.841046865,0
L-5828,166.1649922310212,310.8312023555824,42.002968781042824,32,18919.100000000002,64372.59603857733,0
L-5829,404.01369803587323,1133.945229392302,11.615095883451449,27,97496.40000000001,213587.8469977652,0
L-5830,279.2868680435065,255.9006478130091,18.279523622811105,11,45441.8,178652.5235234576,0
L-5831,0.0,0.0,18045.67973076861,1,128783.54026282768,849257.0587186746,1
L-5832,401.00946519379994,953.5801972721131,9.826821840443811,19,33909.3,57575.14246244391,0
L-5833,0.0,0.0,9396.858635036488,1,11743.729658639842,82046.1515056946,1
L-5834,75.68834181152056,545.5038994622536,15.327772930634648,28,72703.40000000001,147427.66678151666,0
L-5835,263.2159153546067,1249.500028720957,21.94463989226765,18,57143.5,87923.99224052651,0
L-5836,0.0,0.0,13373.435681565818,0,77518.54952737172,587774.6352132034,1
L-5837,0.0,0.0,13100.69549781556,1,100690.62155694157,450922.1901636053,1
L-5838,0.0,0.0,62143.15879242676,1,184213.47723020057,625030.0875471479,1
L-5839,0.0,0.0,8577.062822934779,1,48154.22041302914,317777.04458967294,1
L-5840,74.98406487819773,411.9026371873572,34.220598530980396,25,42686.200000000004,119399.20146690504,0
L-5841,236.01831856790957,1324.218109629867,30.35525804193729,10,42210.3,110359.28855806537,0
L-5842,0.0,0.0,22995.634778148356,1,68918.0241642506,461437.92636778223,1
L-5843,0.0,0.0,12535.769052116646,0,97971.61501504212,552015.1368021575,1
L-5844,0.0,0.0,16528.189921164383,0,288578.2186755565,667685.45289217,1
L-5845,199.1538009931734,687.990818648225,13.117251773486437,29,43309.4,159207.09109436738,0
L-5846,258.09427440668924,209.4927099657488,41.47564867941444,21,64546.100000000006,108932.07872525364,0
L-5847,0.0,0.0,22048.335195585016,0,226980.7222361165,856454.7719916902,1
L-5848,0.0,0.0,13220.332291687559,0,101355.98988242449,465839.42411756236,1
L-5849,404.72819741398456,1642.8160664772095,11.68376462455059,35,19855.7,59964.872757714016,0
L-5850,0.0,0.0,18928.3508081538,0,102708.87217091159,594454.1333408029,1
L-5851,0.0,0.0,56444.059239825874,1,92223.8659142955,391372.8524221891,1
L-5852,163.83619558109993,1437.366714100754,26.848544389957326,6,9825.4,15081.647074428025,0
L-5853,90.11556210052859,1685.0663109496118,22.26307957480178,7,75102.5,178118.03275653074,0
L-5854,0.0,0.0,6793.199357890055,0,60796.39736199705,258322.33347365234,1
L-5855,0.0,0.0,14757.386893779794,1,52408.61927782737,300567.3576047759,1
L-5856,0.0,0.0,9621.801641855784,1,49884.4925009535,392057.43275130796,1
L-5857,0.0,0.0,91404.68214563158,1,100330.68116026113,932858.7793915218,1
L-5858,0.0,0.0,1396.2133967553368,0,15941.403079604095,58135.56469694134,1
L-5859,0.0,0.0,12402.08111704769,1,57147.057933057906,436814.614620136,1
L-5860,0.0,0.0,13676.245128796656,1,113821.47150104208,246044.07569824316,1
L-5861,229.7453521777376,1813.5897222691622,35.13712007413236,34,38929.5,79094.2682135279,0
L-5862,0.0,0.0,16688.504301297828,0,81518.97303691717,450382.66044413345,1
L-5863,0.0,0.0,31663.781700262844,1,172422.61696853637,586603.957303049,1
L-5864,0.0,0.0,4484.491771647868,0,28287.819695261096,87165.91682043255,1
L-5865,409.7020490913329,1565.8390948239423,0.00620789040267633,28,60422.100000000006,227911.77463014357,0
L-5866,0.0,0.0,86005.70179045913,0,253493.77135661122,458144.9434570418,1
L-5867,0.0,0.0,9782.253911761767,1,124205.08959674831,544063.6581110454,1
L-5868,0.0,0.0,51675.16480362263,0,143009.8636528629,394270.55768642883,1
L-5869,0.0,0.0,7368.4561947269995,1,83316.00218980348,293788.5154105019,1
L-5870,180.48151719831228,1709.0392994237031,41.49773917167096,18,79471.8,155498.48048021586,0
L-5871,0.0,0.0,3025.053167436273,1,13505.110652430534,69416.62920347264,1
L-5872,0.0,0.0,66676.17075199726,1,74844.43857333554,417536.1520384104,1
L-5873,0.0,0.0,15454.584938812246,1,119252.37226294294,759090.837165239,1
L-5874,82.22537012180678,401.9818945040203,0.020702402554090282,29,31393.2,34924.134490032826,0
L-5875,489.8863273393649,271.2689925204255,23.663344713905083,32,29105.300000000003,104199.42608585817,0
L-5876,144.35854532792322,1428.3192244925597,30.9146848414935,16,26292.800000000003,41957.06218145063,0
L-5877,0.0,0.0,35207.33246828346,1,76948.61653414331,570242.9988014795,1
L-5878,0.0,0.0,20481.724604085135,0,164532.7265142532,679200.7706915701,1
L-5879,379.03936423547185,1395.5541751113813,16.708276764283003,30,85283.3,121056.90988301412,0
L-5880,395.1301747119367,861.577541749665,34.51098847104702,20,78036.7,312098.933946337,0
L-5881,80.15698346696473,1014.4305941257193,39.30283168278941,7,24920.2,34525.202172040554,0
L-5882,450.47608126451325,484.4034816005133,49.856743509754025,28,36286.1,62333.572675942945,0
L-5883,242.1014083153875,1789.8107996277517,46.34323975942164,24,54147.9,135004.28394427936,0
L-5884,0.0,0.0,3582.8118029170646,0,30454.338190000883,134104.10101675274,1
L-5885,0.0,0.0,6947.891005098675,0,37929.01866501485,70814.98301436019,1
L-5886,0.0,0.0,29035.40254803652,0,177776.9112444304,443334.06873956905,1
L-5887,0.0,0.0,3480.4952355397245,0,25991.76046365351,115870.44851088166,1
L-5888,0.0,0.0,78012.06220605364,1,109514.3344825488,514191.9144079065,1
L-5889,54.265441001272315,1128.3566599915587,47.97072444412743,27,33405.5,43321.3013766005,0
L-5890,446.05354008029656,697.1224811919808,11.094040320740223,19,92711.40000000001,122834.06390803255,0
L-5891,271.0388022645214,934.0548381270988,12.07785095952072,11,24089.7,42693.74091284321,0
L-5892,425.2517888400057,1558.6276259799672,7.4196185462691915,17,75044.3,253646.4704694121,0
L-5893,0.0,0.0,12199.082150700826,1,151205.21301117312,690413.5611606099,1
L-5894,358.22230145703213,1637.0054657053493,9.91132974344594,9,12920.0,17530.799598814905,0
L-5895,0.0,0.0,83062.97882882925,0,188724.31817872231,500391.4330628143,1
L-5896,0.0,0.0,17104.138116521543,1,71058.66177635918,277415.4091443805,1
L-5897,0.0,0.0,7548.135339053996,1,18164.213899961447,111911.98257480527,1
L-5898,93.85403818530764,155.078546575012,25.39216090586586,15,20298.2,65788.08013619673,0
L-5899,336.47657534710197,578.4887573565554,18.261573720884773,14,17526.7,67180.8976884798,0
L-5900,0.0,0.0,7970.1071738748105,1,28731.36854615673,181988.5252393666,1
L-5901,366.0089322802278,266.3971518729454,26.784908442641914,10,42914.600000000006,51826.92862771258,0
L-5902,0.0,0.0,2209.35819162749,1,19194.73617524072,80748.26907802823,1
L-5903,0.0,0.0,87077.01168719794,1,209171.1609931147,494533.9534130642,1
L-5904,0.0,0.0,26713.047906863496,1,39185.86534390519,190860.8490286178,1
L-5905,0.0,0.0,10659.410227687202,0,134689.6351552869,504471.31576690567,1
L-5906,0.0,0.0,6467.421532809494,0,29105.93147769255,153198.00970884008,1
L-5907,0.0,0.0,11629.048582078232,1,31066.20301430368,116251.28337216745,1
L-5908,178.01439334003416,833.2985989129296,38.23632556120629,12,39026.6,125510.77884795924,0
L-5909,333.70678688715384,1672.0822553550697,36.30622418010672,36,42506.8,96564.91620460298,0
L-5910,178.98493010902257,1284.3389540271228,18.056490356972354,22,59280.700000000004,220736.24459436748,0
L-5911,0.0,0.0,63611.42388358436,1,161186.1279442529,464379.5776330278,1
L-5912,0.0,0.0,12069.330870881016,0,101726.77997549517,465480.8920835142,1
L-5913,0.0,0.0,5320.39868951649,0,36721.8899688838,285161.8393821661,1
L-5914,0.0,0.0,1085.699052560395,0,8018.208267097718,33435.67216016164,1
L-5915,0.0,0.0,1567.3330938083948,0,21339.01341137381,76912.65993848267,1
L-5916,116.32664458076017,132.30099258833872,39.115851944493016,31,16040.2,31465.33486738829,0
L-5917,0.0,0.0,20508.684596269133,0,146000.33027130878,864331.1421590268,1
L-5918,0.0,0.0,54391.26040962521,1,112775.21049143831,500904.34724787564,1
L-5919,118.95453389865483,482.2268975765654,27.39154390296312,10,26682.800000000003,100149.96232290262,0
L-5920,0.0,0.0,13055.050488030893,1,163511.21434516684,441957.7098960563,1
L-5921,305.4847254372323,565.6013320978332,19.872911016378513,23,20121.4,53107.19283762381,0
L-5922,0.0,0.0,13671.811760234808,1,74947.77175275878,275787.97965046286,1
L-5923,0.0,0.0,24722.586752930867,0,68851.7899296043,221937.752000789,1
L-5924,0.0,0.0,6627.383869384529,1,43373.45834798166,78558.40609446606,1
L-5925,0.0,0.0,25256.60706674694,0,269869.01089065644,877614.5846277339,1
L-5926,0.0,0.0,27722.534831144934,0,145418.2515863271,697120.6443532984,1
L-5927,0.0,0.0,58789.58444803423,1,122237.70831388023,384479.65933803713,1
L-5928,0.0,0.0,21801.908937099746,0,279005.25418424606,835648.630249811,1
L-5929,101.87719702518105,515.9427340722821,34.13405835047399,35,69994.3,187455.52147815374,0
L-5930,0.0,0.0,40606.72710585097,0,131567.42726119442,268690.7205892319,1
L-5931,77.6159529366466,909.8785993661285,41.84330353462187,36,71566.1,212895.55094609316,0
L-5932,0.0,0.0,6079.822980461845,1,43238.834194385294,133147.65324462636,1
L-5933,331.94986493042643,217.0006590057115,9.606212662245978,8,72109.6,100837.92156697318,0
L-5934,234.78400331258817,1233.855062159046,4.23389549805393,13,43236.3,140070.6313140394,0
L-5935,467.6550118086155,1493.528566881094,42.63370751060464,17,60458.3,93378.71470212252,0
L-5936,280.4959009299326,1751.1173921084728,35.8135646348097,19,46878.100000000006,74332.40530567971,0
L-5937,427.3573717729208,1732.476432474457,7.134675945396928,11,45139.5,174895.666483958,0
L-5938,485.2905896816957,1958.2112409890908,33.479470517209506,36,47618.9,179355.11718588124,0
L-5939,0.0,0.0,10946.050830895794,0,100739.70809576575,598621.4460187345,1
L-5940,339.4859403059003,1224.0567521388423,3.2230318184029603,30,8484.4,18092.808520135037,0
L-5941,107.49345720260438,1744.3738534473493,21.9415312882804,20,97564.6,112671.25849288965,0
L-5942,0.0,0.0,4684.301342811874,1,73839.36369292387,256351.64793700865,1
L-5943,0.0,0.0,25330.15642605287,0,35672.46115454776,221703.38748179507,1
L-5944,363.5411089197153,1412.7094879840004,27.185690067563467,28,8021.3,14452.570847277157,0
L-5945,0.0,0.0,4956.9594543568755,0,34470.10341541973,162559.51001149754,1
L-5946,0.0,0.0,7986.0575681809805,0,44620.69269547054,350483.84867147665,1
